Problem?,objectid,Import_Index,PARENT,type,SEQUENCE,OBJ,TRANSCRIPT,THUMBNAIL,title,Alternative_Titles,creator,Corporate_Names~Roles,Hidden_Creator,description,Pull_Quotes,date,Other_Date~Display_Label,Date_Issued,Date_Captured,Publisher,Place_Of_Publication,Public_Notes~Types,Private_Notes~Types,Citations,Keywords,subject,Subjects_Temporal,location,Subjects_Names~Types,Coordinate,Type_of_Resource,Genre,extent,source,format,Digital_Origin,language,identifier,physical_location,Shelf_Locator,Classifications~authorities,Related_Items~Type^URI,rights,Import_Source,latitude,longitude,display_template,object_location,image_small,image_thumb
grinnell:16949,16949,1,grinnell:postcards,Image;StillImage,1,lib_ihpc_de_wit0001.tif,,,"Cross Roads Motel, De Witt, Iowa",Cross Roads Tourist Court; Best Western; Duncan Hines; AAA,,,,"Looking north at the Cross Roads Motel located at 326 Eleventh Street, De Witt, Clinton County, Iowa. Verso says 'Phone 107, 35 units, U.S. Highways 30 and 61, Best Western, AAA, Duncan Hines'.  The motel was named for the crossroads of Highways 30 and 61 and is part of the historic Lincoln Highway. Number 2C-H427.",,1952,,1952,9/17/2019,"Curteich &amp; Co. Inc. (Chicago, Ill.)", ,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction,,,,Public accommodation facilities; Motels; Advertising cards; Tourist cabins; Motor courts,,Clinton County (Iowa); De Witt (Iowa),,"41.826503, -90.535676",Still Image,Postcard,1 postcard : color ; 9 x 14 cm.,"Linen C.T. Art-Colortone print, divided back.  ",image/tiff,digitized other analog,,ihpc_de_wit0001,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,41.826503,-90.535676,image,https://digital.grinnell.edu/islandora/object/grinnell:16949/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16949/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16949/datastream/TN/view
grinnell:16947,16947,4,grinnell:postcards,Image;StillImage,1,lib_ihpc_de_wit00014.tif,,,"U.S. Post Office, De Witt, Iowa",De Witt City Hall,,,,"Looking northeast from Ninth Street. The building was completed in 1937. Located at 510 Ninth Street, De Witt, Clinton County, Iowa. Number E-61.",,1945,,1940-1950,9/17/2019,EKC,,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction,,,,Government facilities; Post offices; Vehicles; Automobiles,,Clinton County (Iowa); De Witt (Iowa),,"41.824386, -90.538162",Still Image,Postcard,1 postcard : b&amp;w ; 9 x 14 cm.,"Real photo, undivided back.",image/tiff,digitized other analog,,ihpc_de_wit0014,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,41.824386,-90.538162,image,https://digital.grinnell.edu/islandora/object/grinnell:16947/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16947/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16947/datastream/TN/view
grinnell:16071,16071,5,grinnell:postcards,Image;StillImage,1,lib_ihpc_de_wit00015.tif,,,"Warnecke's De Witt Cafe, De Witt, Iowa",,, ,,"Looking at the inside of a 1950s cafe with tables and chairs, booths and a bar with stools. Verso says: Warnecke's De Witt Cafe, 903 Sixth Ave., Highway 61, De Witt, Iowa  'Air Conditioned', 'Just Good Food'  Prime beef center of the world.  Open every day except Monday.  Bee and Harold Warneck, proprietors. 1956 postmark. Number 21624.",,1956,,1956,9/17/2019,"L.L. Cook Co. (Milwaukee, Wis.)",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction,,,,Eating and drinking facilities; Interiors; Advertising cards; Cafeterias; Rooms and spaces,,Clinton County (Iowa); De Witt (Iowa),,"41.824449, -90.539443",Still Image,Postcard,1 postcard : color ; 9 x 14 cm.,"Reproduction of Natural Color transparency, divided back.",image/tiff,digitized other analog,,ihpc_de_wit0015,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,41.824449,-90.539443,image,https://digital.grinnell.edu/islandora/object/grinnell:16071/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16071/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16071/datastream/TN/view
grinnell:16950,16950,2,grinnell:postcards,Image;StillImage,1,lib_ihpc_de_wit0005.tif,,,"Chicago and  North Western Train Wreck, April 23, 1908, De Witt, Iowa",Silver Creek,"Mousel (De Witt, Iowa)~photographer",,,"View of the wrecked train. On April 23, 1908, southwest of DeWitt, Iowa, at Silver Creek, flooding weakened a bridge and gave way to stock train 132 where an engine and 17 cars of cattle fell into the water. Three crewmen perished in the wreck. ",,1908,,1908,9/17/2019,AZO,,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction,,"Quad-City Times, Davenport, Iowa, April 24, 1908, p. 2 (https://www.newspapers.com/)",,"Railroad accidents; Train wrecks; Transportation; Railroads, Chicago &amp; North Western; Streams",,Clinton County (Iowa); De Witt (Iowa),,"41.816163, -90.566859",Still Image,Postcard,1 postcard : b&amp;w ; 9 x 14 cm.,"Real photo, divided back.",image/tiff,digitized other analog,,ihpc_de_wit0005,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,41.816163,-90.566859,image,https://digital.grinnell.edu/islandora/object/grinnell:16950/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16950/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16950/datastream/TN/view
grinnell:16948,16948,3,grinnell:postcards,Image;StillImage,1,lib_ihpc_de_wit0009.tif,,,"Homestead with horses and plow, De Witt, Iowa",,"Blocker, Will (De Witt, Iowa)~photographer",,,Men in front of home with horses and plow.,,1910,,1910-1920,9/17/2019,AZO,,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction,,,,Farmhouses; Farms; Agricultural machinery and implements; Animals; Horses,,Clinton County (Iowa); De Witt (Iowa),,"41.814854, -90.563871",Still Image,Postcard,1 postcard : b&amp;w ; 9 x 14 cm.,"Real photo, divided back.",image/tiff,digitized other analog,,ihpc_de_wit0009,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,41.814854,-90.563871,image,https://digital.grinnell.edu/islandora/object/grinnell:16948/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16948/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16948/datastream/TN/view
grinnell:16844,16844,6,grinnell:postcards,Image;StillImage,1,lib_ihpc_dewar0001.tif,,,"Looking southeast at Dewar, Iowa",Schmitt Brothers,"King, J.P.~photographer",,,"Looking southeast at the town of Delmar, Iowa, with the Schmitt Brothers hardware and implement store in the background. Frank K. Schmitt opened the business in fall of 1900 with his cousin, Frank Fritz. After Fritz's death, Frank J.'s brother Edward entered the partnership in 1902.",,1905,,1900-1910,9/17/2019,,,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction,,"The Courier, Waterloo, Iowa, December 28, 1941, p. 36 (https://www.newspapers.com/)",,"Aerial views; Cityscapes; Residential streets; Dwellings; King, J.P. photographer",,Black Hawk County (Iowa); Dewar (Iowa) ,,"42.525452, -92.220884",Still Image,Postcard,1 postcard : b&amp;w ; 9 x 14 cm.,"Real photo, divided back.",image/tiff,digitized other analog,,ihpc_dewar0001,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.525452,-92.220884,image,https://digital.grinnell.edu/islandora/object/grinnell:16844/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16844/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16844/datastream/TN/view
grinnell:16845,16845,7,grinnell:postcards,Image;StillImage,1,lib_ihpc_dewar0002.tif,,,"Looking southwest at Dewar, Iowa",Mt. Zion Church; Mount Zion Church,"King, J.P.~photographer",,,"Looking southwest at the town of Delmar, Iowa, with the Mt. Zion Church in the background. The Mt. Zion Church was moved to Dewar from Bennington, Iowa, in 1905.",,1907,,1905-1910,9/17/2019,,,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction,,"The Courier, Waterloo, Iowa, November 21, 1905, p. 3 (https://www.newspapers.com/)",,"Aerial views; Cityscapes; Streets; Churches; Protestant churches; King, J.P. photographer",,Black Hawk County (Iowa); Dewar (Iowa) ,,"42.524614, -92.220891",Still Image,Postcard,2 postcards : b&amp;w ; 9 x 14 cm.,"Real photo, divided back.",image/tiff,digitized other analog,,ihpc_dewar0002,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.524614,-92.220891,image,https://digital.grinnell.edu/islandora/object/grinnell:16845/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16845/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16845/datastream/TN/view
grinnell:16034,16034,11,grinnell:postcards,Image;StillImage,1,lib_ihpc_britt0002.tif,,,"Britt Coliseum, Britt, Iowa",The Coliseum,,,,"Looking at a two-story brick dance hall in Britt, Iowa.  The Coliseum was a popular place for well-known bands of the day.",,1920,,1910-1930,2019-12-12,Sigler; AZO,,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction ,,,,Sports and recreation facilities; Dance halls,,Hancock County (Iowa); Britt (Iowa),,"43.098668, -93.801909",Still image,Postcard,1 postcard : b&amp;w ; 9 x 14 cm.,"Real photo, undivided back.",image/tiff,digitized other analog,,ihpc_britt0002,"MS 01.108, Box 1 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,43.098668,-93.801909,image,https://digital.grinnell.edu/islandora/object/grinnell:16034/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16034/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16034/datastream/TN/view
grinnell:16926 ,16926,12,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0019.tif,,,"Kretz Cafeteria interior, Dubuque, Iowa",,,,,"Looking at the interior of a two story café.  From the time that it opened in 1934 through the early 1950s, Kretz Cafeteria was one of the most popular eating establishments in Dubuque. Diners could choose a table or booth on the main level or be seated on the more private balcony. Verso says:  Most beautiful cafeteria in the Central States.  Famous throughout the nation for wonderful food. 1940 postmark. Number A-1829.",,1940,,1940,2019-10-10,"MWM (Aurora, Mo.)",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction ,,"Along Iowa's Historic Highway 20 by Michael J. Till, Arcadia Publishing, 2014, p. 15 (https://books.google.com/)",,Advertising cards; Eating and drinking facilities; Interiors; Cafeterias; Rooms and spaces,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.498354, -90.665833",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Linen MWM Color-Litho ""Bursheen"" Finished, divided back. ",image/tiff,digitized other analog,,ihpc_dubuq0019,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.498354,-90.665833,image,https://digital.grinnell.edu/islandora/object/grinnell:16926/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16926/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16926/datastream/TN/view
grinnell:16035,16035,13,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0018.tif,,,"Karigan's Restaurant, Fourth and Central, Dubuque, Iowa",,,,,"Looking northwest at a two-story stone building. Brothers Constantine and Theodore and their cousin Andrew Karigan opened Karigan's restaurant in downtown Dubuque in 1940. The exterior and especially the interior of the restaurant featured the popular Art Deco style of the day. Verso says: Karigan's Restaurant, Fourth and  Central, One of Dubuque's most popular places to eat. ""Good Food is the Secret of our Success"".  Number 6539.",,1950,,1950,2019-10-10,"E.C. Kropp Co. (Milwaukee, Wis.)",EKC,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction; Made in USA~creation/production credits,,"Along Iowa's Historic Highway 20 by Michael J. Till, Arcadia Publishing, 2014, p. 16 (https://books.google.com/)",,Advertising cards; Eating and drinking facilities; Restaurants,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.498197, -90.663464",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Natural Color print, divided back.",image/tiff,digitized other analog,,ihpc_dubuq0018,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.498197,-90.663464,image,https://digital.grinnell.edu/islandora/object/grinnell:16035/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16035/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16035/datastream/TN/view
