Problem?,objectid,Import_Index,PARENT,type,SEQUENCE,OBJ,TRANSCRIPT,THUMBNAIL,title,Alternative_Titles,creator,Corporate_Names~Roles,Hidden_Creator,description,Pull_Quotes,date,Other_Date~Display_Label,Date_Issued,Date_Captured,Publisher,Place_Of_Publication,Public_Notes~Types,Private_Notes~Types,Citations,Keywords,subject,Subjects_Temporal,location,Subjects_Names~Types,Coordinate,Type_of_Resource,Genre,extent,source,format,Digital_Origin,language,identifier,physical_location,Shelf_Locator,Classifications~authorities,Related_Items~Type^URI,rights,Import_Source,latitude,longitude,display_template,object_location,image_small,image_thumb
grinnell:16037,16037,14,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0021.tif,,,"In the harbor, Dubuque, Iowa",Port of Dubuque Marina,,,,Looking west from the Mississippi River at men building boats near the Dubuque Harbor.  Dubuque was a major boat building center on the Mississippi River. 1912 postmark. Number 64566.,,1912,,1912,2019-10-10,,,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction ,,,,Harbors; Boat and ship industry,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.494883, -90.659240",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Color lithograph print, divided back",image/tiff,digitized other analog,,ihpc_dubuq0021,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.494883,-90.65924,image,https://digital.grinnell.edu/islandora/object/grinnell:16037/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16037/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16037/datastream/TN/view
grinnell:16030,16030,15,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0022.tif,,,"View of Mississippi River, Dubuque, Iowa",,,,,"Looking north at the great Mississippi River which is one of the world’s major river systems in size, habitat diversity and biological productivity, and is the second longest river in the United States.  Number 5900.",,1915,,1910-1920,2019-10-10,"A.C. Bosselman and  Co. (New York, [N.Y.])",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction; Made in Germany~creation/production credits,,"""Major Rivers in USA,"" Maps of the World (https://www.mapsofworld.com/)",,Rivers; Mississippi,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.537222, -90.645649",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Color lithograph print, divided back.",image/tiff,digitized other analog,,ihpc_dubuq0022,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.537222,-90.645649,image,https://digital.grinnell.edu/islandora/object/grinnell:16030/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16030/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16030/datastream/TN/view
grinnell:16031,16031,16,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0023.tif,,,"View of Mississippi River, looking North from Mother House Grounds, Dubuque, Iowa",Motherhouse Grounds; Mt. Carmel Motherhouse; Mt. Carmel Convent,,,,"Looking north at the great Mississippi River which is one of the world’s major river systems in size, habitat diversity and biological productivity, and is the second longest river in the United States. Land was purchased in 1889 with part of the money the Sisters of Charity of the Blessed Virgin Mary (BVM) received as part of an indemnity of $6,400 for buildings of theirs burned in Philadephia. The school and convent in Dubuque was moved south of Dubuque. The convent was called Mount Carmel and and the land, St. Joseph's Prairie. Mount Carmel Motherhouse sits on 110 acres overlooking the Mississippi River. In the past, the building was the spiritual home for nearly 600 Sisters in the community. The motherhouse is also the administrative center of the congregation. Number 22535.",,1915,,1910-1920,2019-10-10,"Souvenir Post Card Co. (New York, [N.Y.])",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction; Made in Germany~creation/production credits,,Encyclopedia Dubuque (http://www.encyclopediadubuque.org/),,Rivers; Mississippi,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.475929, -90.655481",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Color lithograph print, divided back.",image/tiff,digitized other analog,,ihpc_dubuq0023,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.475929,-90.655481,image,https://digital.grinnell.edu/islandora/object/grinnell:16031/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16031/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16031/datastream/TN/view
grinnell:16033,16033,17,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0025.tif,,,"Mother House and grounds, Mt. Carmel, Dubuque, Iowa",Mt. Carmel Motherhouse; Mt. Carmel Convent,,,,"Land was purchased in 1889 with part of the money the Sisters of Charity of the Blessed Virgin Mary (BVM) received as part of an indemnity of $6,400 for buildings of theirs burned in Philadephia. The school and convent in Dubuque was moved south of Dubuque. The convent was called Mount Carmel and and the land, St. Joseph's Prairie. Mount Carmel Motherhouse sits on 110 acres overlooking the Mississippi River. In the past, the building was the spiritual home for nearly 600 Sisters in the community. The motherhouse is also the administrative center of the congregation. Number 22538.",,1915,,1910-1920,2019-10-10,"Souvenir Post Card Co. (New York, [N.Y.])",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction; Made in Germany~creation/production credits,,Encyclopedia Dubuque (http://www.encyclopediadubuque.org/),,Religious facilities; Religious communities; Convents,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.475953, -90.656797",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Color lithograph print, divided back.",image/tiff,digitized other analog,,ihpc_dubuq0025,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.475953,-90.656797,image,https://digital.grinnell.edu/islandora/object/grinnell:16033/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16033/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16033/datastream/TN/view
grinnell:16029,16029,18,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0027.tif,,,"St. Raphael's Cathedral, Dubuque, Iowa",Saint Raphael's Cathedral; Saint  Raphael's Church,,,,"Looking west at a stone cathedral. In 1839 Father Mazzuchelli directed the construction of a large building at the back of the cathedral. This structure served the bishop and was used to house Saint Raphael's Seminary, lowa’s first diocesan college. The steeple was completed in 1876, stained glass windows imported from London were installed in 1889. Verso says: In 1835 Father Mazzuchelli, famed missionary, built the stone church which later became St. Raphael's Cathedral.  1964 postmark. Number 66605-B.",,1964,,1964,2019-10-10,"Norton News Agency (Dubuque, Iowa); Dexter Press, Inc. (West Nyack, N.Y.)",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction; Color by Jim Shaffer~creation/production credits,,Encyclopedia Dubuque (http://www.encyclopediadubuque.org/),,Religious facilities; Churches; Catholic churches; Vehicles; Automobiles,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.495210, -90.666751",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Color lithograph print, divided back.",image/tiff,digitized other analog,,ihpc_dubuq0027,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.49521,-90.666751,image,https://digital.grinnell.edu/islandora/object/grinnell:16029/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16029/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16029/datastream/TN/view
grinnell:15560,15560,19,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0028.tif,,,"Union Electric Company's Station and loop at Union Park, Dubuque, Iowa",,,,,"Incorporated on August 13, 1900, to provide electric power to Dubuque, the Union Electric Company was the successor of Hill Street and West Dubuque Steam Railway Company, Dubuque Street Railway Company, Dubuque Light and Traction Company, Star Electric Company, and the Home Electric Company. Union Park, operated by the company, was the only park of its type in the United States maintained exclusively by a street railway company. After Union Electric made many improvements such as new rail cars, a new car barn and power station, and a manufacturing plant, Dubuque Electric Company took over the operation in 1916.  No. 165",,1910,,1900-1920,2019-10-10,"Acme Post Card (Cedar Rapids, Iowa)",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction ,,Encyclopedia Dubuque (http://www.encyclopediadubuque.org/),,Parks; Street railroads; Railroad stations; Depots; Union Park,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.534067, -90.717366",Still image,Postcard,1 postcard : b&amp;w ; 9 x 14 cm.,"Real photo reprint, divided back.",image/tiff,digitized other analog,,ihpc_dubuq0028,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.534067,-90.717366,image,https://digital.grinnell.edu/islandora/object/grinnell:15560/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:15560/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:15560/datastream/TN/view
grinnell:16032,16032,20,grinnell:postcards,Image;StillImage,1,lib_ihpc_dubuq0029.tif,,,"U.S. Post Office and Federal Building, Dubuque, Iowa",United States Post Office and Federal Building; United States Post Office and County Courthouse,,,,"Looking southeast at the the U.S. Post Office and Courthouse which was designed by James A. Wetmore, Acting Supervising Architect of the U.S. Treasury Department, who received suggestions from Iowa architects. Among the local designers was the office of Proudfoot, Rawson, Souers and  Thomas, a highly respected Des Moines firm. This firm had designed high-profile public buildings in Iowa including the Polk County Courthouse in Des Moines and buildings for Iowa State University and the University of Iowa. Although little is known about the Dubuque architect involved in the project, Herbert Kennison, he probably served as an on-site consultant. The building’s cornerstone was laid in 1932, and a dedication ceremony was held the following year. The building was occupied in early 1934. Dubuque received approximately $650,000 for site acquisition and construction costs. Consolidation of postal service in the United States led to processing being moved to Cedar Rapids. The renamed Dubuque Federal Building was taken over by the City of Dubuque in 2006. No. 7A-H3766",,1940,,1940,2019-10-10,"Buettell Brothers Company (Dubuque, Iowa); Curteich and  Co., Inc. (Chicago, Ill.)",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction ,,Encyclopedia Dubuque (http://www.encyclopediadubuque.org/),,Government facilities; Post offices; Courthouses,,Dubuque County (Iowa); Dubuque (Iowa) ,,"42.498636, -90.668227",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Linen C.T. Art-Colortone print, divided back.  ",image/tiff,digitized other analog,,ihpc_dubuq0029,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.498636,-90.668227,image,https://digital.grinnell.edu/islandora/object/grinnell:16032/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16032/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16032/datastream/TN/view
grinnell:16028,16028,21,grinnell:postcards,Image;StillImage,1,lib_ihpc_dunker0002.tif,,,"Part of Dunkerton, Iowa",,,,,"A winter bird's eye view of Dunkerton, Iowa, with a church steeple in the center. Number B3109A1.",,,,1900-1910,2019-12-12,"H.G. Zimmerman and  Co. (Chicago, [Ill.])",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction ,,,,Aerial views; Cityscapes; Residential streets; Winter; Snow,,Black Hawk County (Iowa); Dunkerton (Iowa) ,,"42.569980, -92.168176",Still image,Postcard,1 postcard : color ; 9 x 14 cm.,"Real photo, divided back.",image/tiff,digitized other analog,,ihpc_dunker0002,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,42.56998,-92.168176,image,https://digital.grinnell.edu/islandora/object/grinnell:16028/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16028/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16028/datastream/TN/view
grinnell:16820,16820,22,grinnell:postcards,Image;StillImage,1,lib_ihpc_dunlap0003.tif,,,"Post office, Dunlap, Iowa",,,,,"Looking north at a one story stone building. Located at 719 Iowa Avenue, Dunlap, Harrison County, Iowa. Number E64E.",,,,1950-1960,2019-12-12,"L.L. Cook Co. (Milwaukee, Wis.); Kodak",,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction ,,,,Government facilities; Post offices; Vehicles; Automobiles,,Harrison County (Iowa); Dunlap (Iowa) ,,"41.854520, -95.599525",Still image,Postcard,1 postcard : b&amp;w ; 9 x 14 cm.,"Real photo, divided back.",image/tiff,digitized other analog,,ihpc_dunlap0003,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,41.85452,-95.599525,image,https://digital.grinnell.edu/islandora/object/grinnell:16820/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16820/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16820/datastream/TN/view
grinnell:16818,16818,23,grinnell:postcards,Image;StillImage,1,lib_ihpc_durant0001.tif,,,"High school building, Durant, Iowa",Durant High School,,,,"Looking north at a three-story brick building. Durant was first named Brayton after its founder Benjamin Brayton. The name was later changed to Durant after Thomas C. Durant, one of the pioneers of the Transcontinental Railroad and an individual who contributed the bulk of funds needed to build the town's first public school.  1912 postmark.",,,,1912,2019-12-12,KRUXO,,Purchase or donation~provenance history; Scanned with Epson Expression 10000 XL at 600 ppi~reproduction ,,"The Origin of Certain Place Names in the United States by Gannett, Henry, Government Printing Office, 1905, p. 111",,Educational facilities; Schools; Public schools,,Cedar County (Iowa); Durant (Iowa) ,,"41.603459, -90.912962",Still image,Postcard,1 postcard : b&amp;w ; 9 x 14 cm.,"Real photo, divided back with KRUXO logo.",image/tiff,digitized other analog,,ihpc_durant0001,"MS 01.108, Box 3 Series",,,Iowa Historical Postcard Collection~isPartOf; Grinnell College. Special Collections and Archives~isPartOf  ,"Grinnell College Libraries does not own the copyright in these images and therefore cannot give or deny permission to publish or distribute any of them.   It is the researcher's responsibility to determine and satisfy copyright or other use restrictions when publishing or distributing material from this collection. Any materials used must carry a credit line:  Historic Iowa Postcard Collection, Special Collections and Archives, Grinnell College Libraries.",,41.603459,-90.912962,image,https://digital.grinnell.edu/islandora/object/grinnell:16818/datastream/OBJ/view,https://digital.grinnell.edu/islandora/object/grinnell:16818/datastream/JP2/view,https://digital.grinnell.edu/islandora/object/grinnell:16818/datastream/TN/view
